time,Power_kWh,HVAC_kWh,Other_kWh,COP,Season
2024-08-11 23:00:00,0.46752472918862764,0.09752472918862767,0.37,4,summer
2024-08-12 00:00:00,0.46641612848895464,0.09641612848895462,0.37,4,summer
2024-08-12 01:00:00,0.4678041437166441,0.0978041437166441,0.37,4,summer
2024-08-12 02:00:00,0.4685307583930123,0.09853075839301226,0.37,4,summer
2024-08-12 03:00:00,0.4655374855634081,0.09553748556340814,0.37,4,summer
2024-08-12 04:00:00,0.45963484893791307,0.08963484893791304,0.37,4,summer
2024-08-12 05:00:00,0.45390002501283583,0.08390002501283585,0.37,4,summer
2024-08-12 06:00:00,0.4507459009648808,0.08074590096488081,0.37,4,summer
2024-08-12 07:00:00,2.0358130405654555,0.29581304056545527,1.7400000000000002,4,summer
2024-08-12 08:00:00,2.0614260460719307,0.3214260460719303,1.7400000000000002,4,summer
2024-08-12 09:00:00,2.1008709959680756,0.36087099596807515,1.7400000000000002,4,summer
2024-08-12 10:00:00,2.1317495543181897,0.39174955431818925,1.7400000000000002,4,summer
2024-08-12 11:00:00,2.1451061693839817,0.4051061693839817,1.7400000000000002,4,summer
2024-08-12 12:00:00,2.1507622112360694,0.410762211236069,1.7400000000000002,4,summer
2024-08-12 13:00:00,2.149847580213777,0.40984758021377654,1.7400000000000002,4,summer
2024-08-12 14:00:00,2.151891691206322,0.41189169120632163,1.7400000000000002,4,summer
2024-08-12 15:00:00,2.1536828978503477,0.41368289785034734,1.7400000000000002,4,summer
2024-08-12 16:00:00,2.1567660365299237,0.41676603652992344,1.7400000000000002,4,summer
2024-08-12 17:00:00,2.163488767951242,0.42348876795124146,1.7400000000000002,4,summer
2024-08-12 18:00:00,0.6467308280405761,0.27673082804057614,0.37,4,summer
2024-08-12 19:00:00,0.5509435435915156,0.18094354359151563,0.37,4,summer
2024-08-12 20:00:00,0.5276707302693526,0.1576707302693526,0.37,4,summer
2024-08-12 21:00:00,0.5165390959450987,0.1465390959450987,0.37,4,summer
2024-08-12 22:00:00,0.5048895106303899,0.13488951063038987,0.37,4,summer
2024-08-12 23:00:00,0.49131177717154,0.12131177717154003,0.37,4,summer
2024-08-13 00:00:00,0.4879881779457935,0.11798817794579354,0.37,4,summer
2024-08-13 01:00:00,0.4823547460058252,0.1123547460058252,0.37,4,summer
2024-08-13 02:00:00,0.4779366904017778,0.10793669040177775,0.37,4,summer
2024-08-13 03:00:00,0.47759195510046576,0.10759195510046575,0.37,4,summer
2024-08-13 04:00:00,0.474151549691619,0.10415154969161898,0.37,4,summer
2024-08-13 05:00:00,0.4686519698155315,0.0986519698155315,0.37,4,summer
2024-08-13 06:00:00,0.4632642652201927,0.09326426522019272,0.37,4,summer
2024-08-13 07:00:00,2.0458482854351963,0.30584828543519615,1.7400000000000002,4,summer
2024-08-13 08:00:00,2.084535281084364,0.34453528108436376,1.7400000000000002,4,summer
2024-08-13 09:00:00,2.1271839971444337,0.38718399714443336,1.7400000000000002,4,summer
2024-08-13 10:00:00,2.142680734125004,0.40268073412500355,1.7400000000000002,4,summer
2024-08-13 11:00:00,2.1573192721781056,0.41731927217810544,1.7400000000000002,4,summer
2024-08-13 12:00:00,2.173621077611092,0.4336210776110917,1.7400000000000002,4,summer
2024-08-13 13:00:00,2.194597273297198,0.4545972732971981,1.7400000000000002,4,summer
2024-08-13 14:00:00,2.2150575123390293,0.4750575123390291,1.7400000000000002,4,summer
2024-08-13 15:00:00,2.225824644123264,0.48582464412326354,1.7400000000000002,4,summer
2024-08-13 16:00:00,2.2285517406463664,0.48855174064636614,1.7400000000000002,4,summer
2024-08-13 17:00:00,2.2149002778792366,0.47490027787923655,1.7400000000000002,4,summer
2024-08-13 18:00:00,0.6945370298586835,0.32453702985868355,0.37,4,summer
2024-08-13 19:00:00,0.581929972458881,0.21192997245888104,0.37,4,summer
2024-08-13 20:00:00,0.5358187915831292,0.1658187915831292,0.37,4,summer
2024-08-13 21:00:00,0.5198937642368489,0.1498937642368489,0.37,4,summer
2024-08-13 22:00:00,0.5119801077762461,0.14198010777624612,0.37,4,summer
2024-08-13 23:00:00,0.5027139918158413,0.13271399181584131,0.37,4,summer
2024-08-14 00:00:00,0.49940800457259893,0.12940800457259893,0.37,4,summer
2024-08-14 01:00:00,0.495288950434368,0.125288950434368,0.37,4,summer
2024-08-14 02:00:00,0.48664665079863423,0.11664665079863425,0.37,4,summer
2024-08-14 03:00:00,0.47971204847384785,0.10971204847384787,0.37,4,summer
2024-08-14 04:00:00,0.4754395733169452,0.10543957331694523,0.37,4,summer
2024-08-14 05:00:00,0.47605705501115286,0.10605705501115288,0.37,4,summer
2024-08-14 06:00:00,0.47468987191681694,0.10468987191681695,0.37,4,summer
2024-08-14 07:00:00,2.050316828802565,0.31031682880256467,1.7400000000000002,4,summer
2024-08-14 08:00:00,2.092144227236087,0.35214422723608674,1.7400000000000002,4,summer
2024-08-14 09:00:00,2.1304903715208883,0.3904903715208881,1.7400000000000002,4,summer
2024-08-14 10:00:00,2.170340316926807,0.4303403169268065,1.7400000000000002,4,summer
2024-08-14 11:00:00,2.2088005108636697,0.46880051086366925,1.7400000000000002,4,summer
2024-08-14 12:00:00,2.2348344519065724,0.4948344519065721,1.7400000000000002,4,summer
2024-08-14 13:00:00,2.2499874363886647,0.5099874363886646,1.7400000000000002,4,summer
2024-08-14 14:00:00,2.2582355418875215,0.5182355418875213,1.7400000000000002,4,summer
2024-08-14 15:00:00,2.2533769598881395,0.5133769598881394,1.7400000000000002,4,summer
2024-08-14 16:00:00,2.2285595270022402,0.4885595270022402,1.7400000000000002,4,summer
2024-08-14 17:00:00,2.2039272280071684,0.4639272280071683,1.7400000000000002,4,summer
2024-08-14 18:00:00,0.6803405912661618,0.3103405912661618,0.37,4,summer
2024-08-14 19:00:00,0.5616470352246583,0.19164703522465834,0.37,4,summer
2024-08-14 20:00:00,0.5226696676413629,0.15266966764136297,0.37,4,summer
2024-08-14 21:00:00,0.5158122320121568,0.14581223201215673,0.37,4,summer
2024-08-14 22:00:00,0.5130497539522038,0.14304975395220376,0.37,4,summer
2024-08-14 23:00:00,0.5083275456931764,0.1383275456931764,0.37,4,summer
2024-08-15 00:00:00,0.5050771578326538,0.13507715783265378,0.37,4,summer
2024-08-15 01:00:00,0.49918764258416,0.12918764258416,0.37,4,summer
2024-08-15 02:00:00,0.49854566709257253,0.1285456670925725,0.37,4,summer
2024-08-15 03:00:00,0.49483910900003186,0.12483910900003187,0.37,4,summer
2024-08-15 04:00:00,0.4927722543682298,0.1227722543682298,0.37,4,summer
2024-08-15 05:00:00,0.49388249191348577,0.12388249191348578,0.37,4,summer
2024-08-15 06:00:00,0.4962963131996059,0.12629631319960585,0.37,4,summer
2024-08-15 07:00:00,2.074188873218693,0.33418887321869256,1.7400000000000002,4,summer
2024-08-15 08:00:00,2.1291328886491625,0.3891328886491623,1.7400000000000002,4,summer
2024-08-15 09:00:00,2.167432991776587,0.42743299177658667,1.7400000000000002,4,summer
2024-08-15 10:00:00,2.1979380133222493,0.4579380133222491,1.7400000000000002,4,summer
2024-08-15 11:00:00,2.2142179288612387,0.4742179288612383,1.7400000000000002,4,summer
2024-08-15 12:00:00,2.2219003533359225,0.4819003533359222,1.7400000000000002,4,summer
2024-08-15 13:00:00,2.2133190958473055,0.47331909584730514,1.7400000000000002,4,summer
2024-08-15 14:00:00,2.217926838646864,0.4779268386468635,1.7400000000000002,4,summer
2024-08-15 15:00:00,2.2301181404627184,0.490118140462718,1.7400000000000002,4,summer
2024-08-15 16:00:00,2.2297212742325403,0.48972127423254025,1.7400000000000002,4,summer
2024-08-15 17:00:00,2.2247442635771013,0.48474426357710115,1.7400000000000002,4,summer
2024-08-15 18:00:00,0.7122569247043786,0.3422569247043786,0.37,4,summer
2024-08-15 19:00:00,0.5970510517072813,0.2270510517072814,0.37,4,summer
2024-08-15 20:00:00,0.5583644861824135,0.18836448618241358,0.37,4,summer
2024-08-15 21:00:00,0.5484017869060231,0.17840178690602318,0.37,4,summer
2024-08-15 22:00:00,0.5447355681733791,0.1747355681733791,0.37,4,summer
2024-08-15 23:00:00,0.5405463170815809,0.17054631708158088,0.37,4,summer
2024-08-16 00:00:00,0.5296863008254434,0.1596863008254434,0.37,4,summer
2024-08-16 01:00:00,0.5278065364057364,0.1578065364057364,0.37,4,summer
2024-08-16 02:00:00,0.5346379129612973,0.1646379129612973,0.37,4,summer
2024-08-16 03:00:00,0.5331933190662168,0.1631933190662168,0.37,4,summer
2024-08-16 04:00:00,0.5173146084116578,0.14731460841165778,0.37,4,summer
2024-08-16 05:00:00,0.5046013053316944,0.1346013053316945,0.37,4,summer
2024-08-16 06:00:00,0.501100959120997,0.131100959120997,0.37,4,summer
2024-08-16 07:00:00,2.0828132763103606,0.34281327631036057,1.7400000000000002,4,summer
2024-08-16 08:00:00,2.123500142429319,0.3835001424293186,1.7400000000000002,4,summer
2024-08-16 09:00:00,2.159183348900773,0.4191833489007725,1.7400000000000002,4,summer
2024-08-16 10:00:00,2.186359462566525,0.44635946256652487,1.7400000000000002,4,summer
2024-08-16 11:00:00,2.222652554646401,0.48265255464640067,1.7400000000000002,4,summer
2024-08-16 12:00:00,2.260146771146826,0.5201467711468262,1.7400000000000002,4,summer
2024-08-16 13:00:00,2.255273916275225,0.5152739162752247,1.7400000000000002,4,summer
2024-08-16 14:00:00,2.2398917511409895,0.4998917511409891,1.7400000000000002,4,summer
2024-08-16 15:00:00,2.230348360491788,0.49034836049178787,1.7400000000000002,4,summer
2024-08-16 16:00:00,2.2238129655311347,0.48381296553113445,1.7400000000000002,4,summer
2024-08-16 17:00:00,2.2253249602196084,0.48532496021960797,1.7400000000000002,4,summer
2024-08-16 18:00:00,0.7497923600939345,0.3797923600939345,0.37,4,summer
2024-08-16 19:00:00,0.6596861252997634,0.2896861252997634,0.37,4,summer
2024-08-16 20:00:00,0.611142832719107,0.241142832719107,0.37,4,summer
2024-08-16 21:00:00,0.579505494118702,0.20950549411870203,0.37,4,summer
2024-08-16 22:00:00,0.5461040519936385,0.17610405199363852,0.37,4,summer
2024-08-16 23:00:00,0.5308763311721764,0.16087633117217634,0.37,4,summer
2024-08-17 00:00:00,0.5269902923183079,0.15699029231830786,0.37,4,summer
2024-08-17 01:00:00,0.522694813164834,0.152694813164834,0.37,4,summer
2024-08-17 02:00:00,0.521530580306651,0.151530580306651,0.37,4,summer
2024-08-17 03:00:00,0.5214457251191293,0.15144572511912932,0.37,4,summer
2024-08-17 04:00:00,0.5184132573056927,0.1484132573056927,0.37,4,summer
2024-08-17 05:00:00,0.5135392179342683,0.14353921793426827,0.37,4,summer
2024-08-17 06:00:00,0.5166032183011532,0.14660321830115317,0.37,4,summer
2024-08-17 07:00:00,2.0923996639641347,0.3523996639641345,1.7400000000000002,4,summer
2024-08-17 08:00:00,2.149189353486607,0.4091893534866065,1.7400000000000002,4,summer
2024-08-17 09:00:00,2.1858608300121602,0.4458608300121599,1.7400000000000002,4,summer
2024-08-17 10:00:00,2.2194418278148493,0.47944182781484923,1.7400000000000002,4,summer
2024-08-17 11:00:00,2.2423268733886257,0.5023268733886257,1.7400000000000002,4,summer
2024-08-17 12:00:00,2.2634179653604045,0.5234179653604041,1.7400000000000002,4,summer
2024-08-17 13:00:00,2.2786146546448256,0.5386146546448255,1.7400000000000002,4,summer
2024-08-17 14:00:00,2.2764615238597505,0.5364615238597501,1.7400000000000002,4,summer
2024-08-17 15:00:00,2.2686735391868558,0.5286735391868558,1.7400000000000002,4,summer
2024-08-17 16:00:00,2.2575419944601705,0.5175419944601702,1.7400000000000002,4,summer
2024-08-17 17:00:00,2.236073445427009,0.4960734454270085,1.7400000000000002,4,summer
2024-08-17 18:00:00,0.722083934687585,0.35208393468758503,0.37,4,summer
2024-08-17 19:00:00,0.6089344780599654,0.23893447805996534,0.37,4,summer
2024-08-17 20:00:00,0.569588698912676,0.19958869891267603,0.37,4,summer
2024-08-17 21:00:00,0.5631159864048362,0.19311598640483615,0.37,4,summer
2024-08-17 22:00:00,0.5610433040217766,0.19104330402177666,0.37,4,summer
2024-08-17 23:00:00,0.5577245139610015,0.1877245139610015,0.37,4,summer
2024-08-18 00:00:00,0.5556152363214425,0.18561523632144247,0.37,4,summer
2024-08-18 01:00:00,0.5533969641250444,0.18339696412504436,0.37,4,summer
2024-08-18 02:00:00,0.55326100934319,0.18326100934319006,0.37,4,summer
2024-08-18 03:00:00,0.5495208681032718,0.17952086810327186,0.37,4,summer
2024-08-18 04:00:00,0.5466961139762192,0.1766961139762192,0.37,4,summer
2024-08-18 05:00:00,0.5481939169371584,0.17819391693715841,0.37,4,summer
2024-08-18 06:00:00,0.5410925089536721,0.1710925089536721,0.37,4,summer
2024-08-18 07:00:00,2.1081481161948203,0.36814811619482,1.7400000000000002,4,summer
2024-08-18 08:00:00,2.15282949005563,0.4128294900556297,1.7400000000000002,4,summer
2024-08-18 09:00:00,2.168100866789607,0.42810086678960685,1.7400000000000002,4,summer
2024-08-18 10:00:00,2.1876219998128854,0.4476219998128853,1.7400000000000002,4,summer
2024-08-18 11:00:00,2.2102229458769735,0.47022294587697344,1.7400000000000002,4,summer
2024-08-18 12:00:00,2.228237377839495,0.4882373778394946,1.7400000000000002,4,summer
2024-08-18 13:00:00,2.2392277107982075,0.49922771079820744,1.7400000000000002,4,summer
2024-08-18 14:00:00,2.245109392275788,0.5051093922757879,1.7400000000000002,4,summer
2024-08-18 15:00:00,2.243519280094695,0.5035192800946947,1.7400000000000002,4,summer
2024-08-18 16:00:00,2.2346728150024835,0.49467281500248317,1.7400000000000002,4,summer
2024-08-18 17:00:00,2.2317938454030175,0.49179384540301735,1.7400000000000002,4,summer
2024-08-18 18:00:00,0.7302759824965311,0.36027598249653114,0.37,4,summer
2024-08-18 19:00:00,0.6120552399634849,0.24205523996348494,0.37,4,summer
2024-08-18 20:00:00,0.5679614269421165,0.19796142694211655,0.37,4,summer
2024-08-18 21:00:00,0.5622200283083496,0.19222002830834956,0.37,4,summer
2024-08-18 22:00:00,0.5565338532507261,0.1865338532507261,0.37,4,summer
2024-08-18 23:00:00,0.5546442724986245,0.18464427249862453,0.37,4,summer
2024-08-19 00:00:00,0.5488981412909505,0.17889814129095052,0.37,4,summer
2024-08-19 01:00:00,0.5502613197334576,0.18026131973345758,0.37,4,summer
2024-08-19 02:00:00,0.547602280847659,0.17760228084765903,0.37,4,summer
2024-08-19 03:00:00,0.5494262482912211,0.17942624829122114,0.37,4,summer
2024-08-19 04:00:00,0.5532037770541944,0.18320377705419447,0.37,4,summer
2024-08-19 05:00:00,0.5528917046259717,0.18289170462597173,0.37,4,summer
2024-08-19 06:00:00,0.5437908268374033,0.1737908268374033,0.37,4,summer
2024-08-19 07:00:00,2.0964752005465743,0.3564752005465742,1.7400000000000002,4,summer
2024-08-19 08:00:00,2.14077327783602,0.40077327783601946,1.7400000000000002,4,summer
2024-08-19 09:00:00,2.171190493758136,0.43119049375813584,1.7400000000000002,4,summer
2024-08-19 10:00:00,2.1962417427508942,0.45624174275089385,1.7400000000000002,4,summer
2024-08-19 11:00:00,2.221196761113259,0.48119676111325893,1.7400000000000002,4,summer
2024-08-19 12:00:00,2.236129267215242,0.4961292672152418,1.7400000000000002,4,summer
2024-08-19 13:00:00,2.2468197555983247,0.5068197555983246,1.7400000000000002,4,summer
2024-08-19 14:00:00,2.254636295917587,0.5146362959175865,1.7400000000000002,4,summer
2024-08-19 15:00:00,2.2564016178047437,0.5164016178047434,1.7400000000000002,4,summer
2024-08-19 16:00:00,2.2551207940702183,0.5151207940702179,1.7400000000000002,4,summer
2024-08-19 17:00:00,2.223217704408924,0.4832177044089241,1.7400000000000002,4,summer
2024-08-19 18:00:00,0.6800296044168298,0.3100296044168298,0.37,4,summer
2024-08-19 19:00:00,0.5614403654064775,0.1914403654064775,0.37,4,summer
2024-08-19 20:00:00,0.53174241106677,0.16174241106676998,0.37,4,summer
2024-08-19 21:00:00,0.52891165025207,0.15891165025207002,0.37,4,summer
2024-08-19 22:00:00,0.5339134598872174,0.16391345988721737,0.37,4,summer
2024-08-19 23:00:00,0.5433191052325241,0.1733191052325242,0.37,4,summer
2024-08-20 00:00:00,0.5445049127796823,0.17450491277968228,0.37,4,summer
2024-08-20 01:00:00,0.5379394868066554,0.1679394868066554,0.37,4,summer
2024-08-20 02:00:00,0.5332486813122703,0.16324868131227033,0.37,4,summer
2024-08-20 03:00:00,0.5370613805297713,0.16706138052977132,0.37,4,summer
2024-08-20 04:00:00,0.5425300211079462,0.17253002110794619,0.37,4,summer
2024-08-20 05:00:00,0.5387043838291915,0.16870438382919153,0.37,4,summer
2024-08-20 06:00:00,0.5289759430559032,0.15897594305590323,0.37,4,summer
2024-08-20 07:00:00,2.092043517034483,0.3520435170344831,1.7400000000000002,4,summer
2024-08-20 08:00:00,2.1396468962529314,0.3996468962529313,1.7400000000000002,4,summer
2024-08-20 09:00:00,2.1699211219404004,0.42992112194040005,1.7400000000000002,4,summer
2024-08-20 10:00:00,2.192466948755682,0.45246694875568194,1.7400000000000002,4,summer
2024-08-20 11:00:00,2.2259364139931423,0.485936413993142,1.7400000000000002,4,summer
2024-08-20 12:00:00,2.2531802193463912,0.5131802193463909,1.7400000000000002,4,summer
2024-08-20 13:00:00,2.2684071567319717,0.5284071567319714,1.7400000000000002,4,summer
2024-08-20 14:00:00,2.2758623743035784,0.5358623743035782,1.7400000000000002,4,summer
2024-08-20 15:00:00,2.27173052659106,0.5317305265910596,1.7400000000000002,4,summer
2024-08-20 16:00:00,2.2591634523305255,0.5191634523305254,1.7400000000000002,4,summer
2024-08-20 17:00:00,2.2414370861087107,0.5014370861087103,1.7400000000000002,4,summer
2024-08-20 18:00:00,0.7237307086264015,0.35373070862640155,0.37,4,summer
2024-08-20 19:00:00,0.6073168524694625,0.23731685246946255,0.37,4,summer
2024-08-20 20:00:00,0.565217455941165,0.195217455941165,0.37,4,summer
2024-08-20 21:00:00,0.5563702722394307,0.1863702722394307,0.37,4,summer
2024-08-20 22:00:00,0.5436681024989942,0.1736681024989942,0.37,4,summer
2024-08-20 23:00:00,0.5391003027703349,0.1691003027703349,0.37,4,summer
2024-08-21 00:00:00,0.5344771572419429,0.16447715724194287,0.37,4,summer
2024-08-21 01:00:00,0.5230030439821467,0.1530030439821467,0.37,4,summer
2024-08-21 02:00:00,0.5235890157418375,0.15358901574183753,0.37,4,summer
2024-08-21 03:00:00,0.5180331306777795,0.1480331306777795,0.37,4,summer
2024-08-21 04:00:00,0.5049815605006925,0.13498156050069252,0.37,4,summer
2024-08-21 05:00:00,0.49337285303232536,0.12337285303232538,0.37,4,summer
2024-08-21 06:00:00,0.4873323347966749,0.11733233479667493,0.37,4,summer
2024-08-21 07:00:00,2.07029174998689,0.3302917499868898,1.7400000000000002,4,summer
2024-08-21 08:00:00,2.119850907996568,0.3798509079965679,1.7400000000000002,4,summer
2024-08-21 09:00:00,2.1378891611340145,0.3978891611340144,1.7400000000000002,4,summer
2024-08-21 10:00:00,2.169245879089283,0.4292458790892826,1.7400000000000002,4,summer
2024-08-21 11:00:00,2.216822858724686,0.47682285872468577,1.7400000000000002,4,summer
2024-08-21 12:00:00,2.2322341435972857,0.49223414359728546,1.7400000000000002,4,summer
2024-08-21 13:00:00,2.2222672919539512,0.48226729195395107,1.7400000000000002,4,summer
2024-08-21 14:00:00,2.2251571899403215,0.48515718994032125,1.7400000000000002,4,summer
2024-08-21 15:00:00,2.227291647670466,0.4872916476704657,1.7400000000000002,4,summer
2024-08-21 16:00:00,2.224640194343821,0.484640194343821,1.7400000000000002,4,summer
2024-08-21 17:00:00,2.218712750119138,0.47871275011913755,1.7400000000000002,4,summer
2024-08-21 18:00:00,0.7221765712522037,0.35217657125220364,0.37,4,summer
2024-08-21 19:00:00,0.6299361301506441,0.2599361301506441,0.37,4,summer
2024-08-21 20:00:00,0.6020780127517382,0.23207801275173823,0.37,4,summer
2024-08-21 21:00:00,0.5881734997259611,0.21817349972596112,0.37,4,summer
2024-08-21 22:00:00,0.5770919573148914,0.2070919573148914,0.37,4,summer
2024-08-21 23:00:00,0.5694168700495031,0.19941687004950315,0.37,4,summer
2024-08-22 00:00:00,0.5593571011599665,0.18935710115996646,0.37,4,summer
2024-08-22 01:00:00,0.5463695618447104,0.17636956184471037,0.37,4,summer
2024-08-22 02:00:00,0.5364990137221464,0.16649901372214643,0.37,4,summer
2024-08-22 03:00:00,0.533414487782703,0.1634144877827029,0.37,4,summer
2024-08-22 04:00:00,0.5312403365039519,0.1612403365039519,0.37,4,summer
2024-08-22 05:00:00,0.530945384397085,0.160945384397085,0.37,4,summer
2024-08-22 06:00:00,0.5207928878637393,0.1507928878637394,0.37,4,summer
2024-08-22 07:00:00,2.0808618791880797,0.34086187918807936,1.7400000000000002,4,summer
2024-08-22 08:00:00,2.1249979929743907,0.38499799297439047,1.7400000000000002,4,summer
2024-08-22 09:00:00,2.161256732388133,0.4212567323881328,1.7400000000000002,4,summer
2024-08-22 10:00:00,2.1908307124808397,0.4508307124808396,1.7400000000000002,4,summer
2024-08-22 11:00:00,2.2188593849442597,0.4788593849442593,1.7400000000000002,4,summer
2024-08-22 12:00:00,2.2358516528438974,0.4958516528438971,1.7400000000000002,4,summer
2024-08-22 13:00:00,2.236900599794056,0.49690059979405604,1.7400000000000002,4,summer
2024-08-22 14:00:00,2.2447222009853998,0.5047222009853997,1.7400000000000002,4,summer
2024-08-22 15:00:00,2.2544915701314028,0.5144915701314025,1.7400000000000002,4,summer
2024-08-22 16:00:00,2.2455128757189797,0.5055128757189797,1.7400000000000002,4,summer
2024-08-22 17:00:00,2.2321895489891928,0.4921895489891926,1.7400000000000002,4,summer
2024-08-22 18:00:00,0.7400106349303439,0.37001063493034386,0.37,4,summer
2024-08-22 19:00:00,0.64026084498034,0.2702608449803399,0.37,4,summer
2024-08-22 20:00:00,0.5957415694601349,0.22574156946013485,0.37,4,summer
2024-08-22 21:00:00,0.5818837726181882,0.21188377261818822,0.37,4,summer
2024-08-22 22:00:00,0.552136988883841,0.18213698888384097,0.37,4,summer
2024-08-22 23:00:00,0.542904018698975,0.172904018698975,0.37,4,summer
2024-08-23 00:00:00,0.5454751663948854,0.1754751663948853,0.37,4,summer
2024-08-23 01:00:00,0.5352927725833325,0.16529277258333258,0.37,4,summer
2024-08-23 02:00:00,0.5192043033794094,0.14920430337940932,0.37,4,summer
2024-08-23 03:00:00,0.51705726378251,0.14705726378251005,0.37,4,summer
2024-08-23 04:00:00,0.5152938691711006,0.1452938691711006,0.37,4,summer
2024-08-23 05:00:00,0.5049332755887389,0.1349332755887389,0.37,4,summer
2024-08-23 06:00:00,0.49856900427486156,0.12856900427486156,0.37,4,summer
2024-08-23 07:00:00,2.080578805309996,0.34057880530999574,1.7400000000000002,4,summer
2024-08-23 08:00:00,2.1259141227651703,0.38591412276517006,1.7400000000000002,4,summer
2024-08-23 09:00:00,2.1499142759010077,0.4099142759010075,1.7400000000000002,4,summer
2024-08-23 10:00:00,2.1848154940072955,0.4448154940072953,1.7400000000000002,4,summer
2024-08-23 11:00:00,2.221633639295642,0.48163363929564174,1.7400000000000002,4,summer
2024-08-23 12:00:00,2.2504059151803926,0.5104059151803926,1.7400000000000002,4,summer
2024-08-23 13:00:00,2.265559343118092,0.5255593431180916,1.7400000000000002,4,summer
2024-08-23 14:00:00,2.254841418237483,0.514841418237483,1.7400000000000002,4,summer
2024-08-23 15:00:00,2.2406509651323097,0.5006509651323093,1.7400000000000002,4,summer
2024-08-23 16:00:00,2.2392652532489787,0.4992652532489784,1.7400000000000002,4,summer
2024-08-23 17:00:00,2.234743868605517,0.4947438686055171,1.7400000000000002,4,summer
2024-08-23 18:00:00,0.7480183505386385,0.3780183505386385,0.37,4,summer
2024-08-23 19:00:00,0.6474551600803278,0.2774551600803277,0.37,4,summer
2024-08-23 20:00:00,0.5976615363592872,0.2276615363592872,0.37,4,summer
2024-08-23 21:00:00,0.5724757471253793,0.2024757471253793,0.37,4,summer
2024-08-23 22:00:00,0.5581446990806541,0.1881446990806541,0.37,4,summer
2024-08-23 23:00:00,0.5536120119273339,0.18361201192733387,0.37,4,summer
2024-08-24 00:00:00,0.5483487494950184,0.17834874949501842,0.37,4,summer
2024-08-24 01:00:00,0.5489853218087034,0.17898532180870344,0.37,4,summer
2024-08-24 02:00:00,0.5511204868080442,0.18112048680804418,0.37,4,summer
2024-08-24 03:00:00,0.5398123314658345,0.16981233146583452,0.37,4,summer
2024-08-24 04:00:00,0.5292560047927571,0.15925600479275714,0.37,4,summer
2024-08-24 05:00:00,0.5205199688046798,0.1505199688046798,0.37,4,summer
2024-08-24 06:00:00,0.5176104541085067,0.14761045410850673,0.37,4,summer
2024-08-24 07:00:00,2.0850651988670927,0.3450651988670924,1.7400000000000002,4,summer
2024-08-24 08:00:00,2.130894278213331,0.3908942782133309,1.7400000000000002,4,summer
2024-08-24 09:00:00,2.162833907755847,0.4228339077558467,1.7400000000000002,4,summer
2024-08-24 10:00:00,2.191275908050878,0.4512759080508778,1.7400000000000002,4,summer
2024-08-24 11:00:00,2.2180453971173018,0.47804539711730154,1.7400000000000002,4,summer
2024-08-24 12:00:00,2.219217970231749,0.47921797023174884,1.7400000000000002,4,summer
2024-08-24 13:00:00,2.2114936477760523,0.4714936477760521,1.7400000000000002,4,summer
2024-08-24 14:00:00,2.2300436595486293,0.4900436595486292,1.7400000000000002,4,summer
2024-08-24 15:00:00,2.228534728888685,0.48853472888868515,1.7400000000000002,4,summer
2024-08-24 16:00:00,2.230909304268123,0.4909093042681229,1.7400000000000002,4,summer
2024-08-24 17:00:00,2.2426155090698794,0.5026155090698793,1.7400000000000002,4,summer
2024-08-24 18:00:00,0.7440346503370565,0.3740346503370566,0.37,4,summer
2024-08-24 19:00:00,0.6451664743234105,0.2751664743234105,0.37,4,summer
2024-08-24 20:00:00,0.603381251439295,0.233381251439295,0.37,4,summer
2024-08-24 21:00:00,0.5722917533786231,0.20229175337862315,0.37,4,summer
2024-08-24 22:00:00,0.5500960775571361,0.1800960775571361,0.37,4,summer
2024-08-24 23:00:00,0.5417510018215409,0.1717510018215409,0.37,4,summer
2024-08-25 00:00:00,0.5318266830631806,0.16182668306318065,0.37,4,summer
2024-08-25 01:00:00,0.5205143556043542,0.15051435560435422,0.37,4,summer
2024-08-25 02:00:00,0.5052260996553177,0.1352260996553177,0.37,4,summer
2024-08-25 03:00:00,0.49496705819064124,0.12496705819064122,0.37,4,summer
2024-08-25 04:00:00,0.48052160506293734,0.11052160506293736,0.37,4,summer
2024-08-25 05:00:00,0.4737873043579635,0.1037873043579635,0.37,4,summer
2024-08-25 06:00:00,0.4713812539897837,0.10138125398978368,0.37,4,summer
2024-08-25 07:00:00,2.0451032603993085,0.30510326039930846,1.7400000000000002,4,summer
2024-08-25 08:00:00,2.065063044000161,0.325063044000161,1.7400000000000002,4,summer
2024-08-25 09:00:00,2.0731143482250487,0.3331143482250483,1.7400000000000002,4,summer
2024-08-25 10:00:00,2.085056271051687,0.3450562710516868,1.7400000000000002,4,summer
2024-08-25 11:00:00,2.0815517973157225,0.34155179731572216,1.7400000000000002,4,summer
2024-08-25 12:00:00,2.0754563181265726,0.3354563181265723,1.7400000000000002,4,summer
2024-08-25 13:00:00,2.0760366290958787,0.33603662909587867,1.7400000000000002,4,summer
2024-08-25 14:00:00,2.0801806086662844,0.34018060866628425,1.7400000000000002,4,summer
2024-08-25 15:00:00,2.0856341634265956,0.3456341634265956,1.7400000000000002,4,summer
2024-08-25 16:00:00,2.0927693381763572,0.35276933817635703,1.7400000000000002,4,summer
2024-08-25 17:00:00,2.101657420953786,0.36165742095378584,1.7400000000000002,4,summer
2024-08-25 18:00:00,0.5517642793844497,0.18176427938444978,0.37,4,summer
